,_id,pid,title,price,url
1913,5f51d3433a76a8846e55baef,4988072,Whoo韩国后秘贴三合一精华套装,579,http://item.jumeiglobal.com/ht20200903101520p4988072.html?from=sr_%E6%8A%A4%E8%82%A4_54_6
1914,5f51d3433a76a8846e55baf0,5091410,兰蔻【聚美直发】兰蔻(Lancome)新塑颜修护眼霜,105,http://item.jumei.com/df20032812243060p5091410.html?from=sr_%E6%8A%A4%E8%82%A4_54_7
1915,5f51d3433a76a8846e55baf1,5084628,碧欧泉男士净肤细致三件套装洁面膏125ml+爽肤水200ml+保湿乳50ml,638,http://item.jumeiglobal.com/395354.html?from=sr_%E6%8A%A4%E8%82%A4_54_8
1916,5f51d3433a76a8846e55baf2,5113866,whoo后拱辰享雪美白套盒三件套礼盒装,638,http://item.jumeiglobal.com/ht20200330191008p5113866.html?from=sr_%E6%8A%A4%E8%82%A4_54_9
1917,5f51d3433a76a8846e55baf3,5198856,韩国后(WHOO)拱辰享雪美白雪玉凝水乳霜六件套套装套盒,638,http://item.jumeiglobal.com/426310.html?from=sr_%E6%8A%A4%E8%82%A4_54_10
1918,5f51d3433a76a8846e55baf4,1024105,（新旧款随机发）海蓝之迷浓缩精华眼霜15ml,998,http://item.jumeiglobal.com/352484.html?from=sr_%E6%8A%A4%E8%82%A4_54_11
1919,5f51d3433a76a8846e55baf5,5127116,SK-II神仙水旅行装套盒神仙水75ML+洗面奶20G+小灯泡10ml,635,http://item.jumeiglobal.com/ht20200828125059p5127116.html?from=sr_%E6%8A%A4%E8%82%A4_54_12
1920,5f51d3433a76a8846e55baf6,5052716,后Whoo津率享红华凝香护肤套装,679,http://item.jumeiglobal.com/ht20191023114252p5052716.html?from=sr_%E6%8A%A4%E8%82%A4_54_13
1921,5f51d3433a76a8846e55baf7,5106016,韩国·WHOO后水妍水乳霜三件套,638,http://item.jumeiglobal.com/403116.html?from=sr_%E6%8A%A4%E8%82%A4_54_14
1922,5f51d3433a76a8846e55baf8,4833600,阿芙男士控油补水大西洋雪松护肤套装洁面+乳+面膜,189,http://item.jumei.com/4833600.html?from=sr_%E6%8A%A4%E8%82%A4_54_15
1923,5f51d3433a76a8846e55baf9,5052710,后Whoo拱辰享美白套盒6件套,689,http://item.jumeiglobal.com/ht20191023114304p5052710.html?from=sr_%E6%8A%A4%E8%82%A4_54_16
1924,5f51d3433a76a8846e55bafa,5126412,韩国直邮whoo后拱辰享气韵生平衡水乳两件套装,638,http://item.jumeiglobal.com/410038.html?from=sr_%E6%8A%A4%E8%82%A4_54_17
1925,5f51d3433a76a8846e55bafb,5157902,雪花秀滋阴润燥精华水乳洁面三件套盒,520,http://item.jumeiglobal.com/ht20200407105009p5157902.html?from=sr_%E6%8A%A4%E8%82%A4_54_18
1926,5f51d3433a76a8846e55bafc,1306680,雅诗兰黛抗蓝光眼霜15ML+小棕瓶精华50ML,828,http://item.jumeiglobal.com/ht20200622163004p1306680.html?from=sr_%E6%8A%A4%E8%82%A4_54_19
1927,5f51d3433a76a8846e55bafd,4988070,后水妍套装拱辰享水沄3件套,489,http://item.jumeiglobal.com/ht20200903101519p4988070.html?from=sr_%E6%8A%A4%E8%82%A4_54_20
1928,5f51d3433a76a8846e55bafe,5093600,小迷糊小迷糊高保湿套装（洁面100g+精华水150ml+精华乳120ml）,119.9,http://item.jumei.com/df20083112897515p5093600.html?from=sr_%E6%8A%A4%E8%82%A4_54_21
1929,5f51d3433a76a8846e55baff,5214388,碧欧泉Biotherm男士御尊至能滋养紧致三件套装（洁面乳+紧肤露+润肤,628,http://item.jumeiglobal.com/431786.html?from=sr_%E6%8A%A4%E8%82%A4_54_22
1930,5f51d3433a76a8846e55bb00,2524301,SK-II肌因光蕴淡斑精华露50ml,849,http://item.jumeiglobal.com/419902.html?from=sr_%E6%8A%A4%E8%82%A4_54_23
1931,5f51d3433a76a8846e55bb01,4956668,如薇韩国热销RNW如薇五重玻尿酸补水温润柔肤水乳人气套组,208,http://item.jumei.com/df20082812891839p4956668.html?from=sr_%E6%8A%A4%E8%82%A4_54_24
1932,5f51d3433a76a8846e55bb02,5145856,WHOO/后拱辰享雪美白水乳霜3件套套盒,680,http://item.jumeiglobal.com/ht20200828125116p5145856.html?from=sr_%E6%8A%A4%E8%82%A4_54_25
1933,5f51d3433a76a8846e55bb03,5081000,春纪大葡萄补水保湿礼盒赠旅行三件套洁面爽肤水乳,89,http://item.jumei.com/5081000.html?from=sr_%E6%8A%A4%E8%82%A4_54_26
1934,5f51d3433a76a8846e55bb04,5017148,雅诗兰黛红石榴套装日晚霜,789,http://item.jumeiglobal.com/ht20200831144025p5017148.html?from=sr_%E6%8A%A4%E8%82%A4_54_27
1935,5f51d3433a76a8846e55bb05,5004698,玫琳凯美国•玫琳凯（MaryKay）幻时新生护肤套装（洁面乳100g＋柔肤水100ml＋保湿乳50ml）,658,http://item.jumei.com/df20082812889308p5004698.html?from=sr_%E6%8A%A4%E8%82%A4_54_28
1936,5f51d3433a76a8846e55bb06,4620728,欧莱雅欧莱雅复颜玻尿酸水光充盈导入晶露130ml,141.9,http://item.jumei.com/df20090312911518p4620728.html?from=sr_%E6%8A%A4%E8%82%A4_54_29
1937,5f51d3433a76a8846e55bb07,5130810,自然堂【水润透亮】自然堂雪域精粹纯粹水乳套装2乳液清爽型化妆水,318,http://item.jumei.com/df20082612879910p5130810.html?from=sr_%E6%8A%A4%E8%82%A4_54_30
1938,5f51d3433a76a8846e55bb08,5188078,美国CLINIQUE倩碧302美白镭射瓶美白淡斑精华液50ml,519,http://item.jumeiglobal.com/ht20200818212006p5188078.html?from=sr_%E6%8A%A4%E8%82%A4_54_31
1939,5f51d3433a76a8846e55bb09,4989946,日本石泽研究所/ishizawa毛穴,56,http://item.jumeiglobal.com/ht20200722151510p4989946.html?from=sr_%E6%8A%A4%E8%82%A4_54_32
1940,5f51d3433a76a8846e55bb0a,5108160,日本COSMEDECORTE黛珂紫苏水乳,620,http://item.jumeiglobal.com/ht20191211100016p5108160.html?from=sr_%E6%8A%A4%E8%82%A4_54_33
1941,5f51d3433a76a8846e55bb0b,5168376,韩国直邮VT老虎隐形痘痘贴修复青春痘去粉刺闭口痘印痘贴超薄48枚,49,http://item.jumeiglobal.com/ht20200512170734p5168376.html?from=sr_%E6%8A%A4%E8%82%A4_54_34
1942,5f51d3433a76a8846e55bb0c,5125052,韩国直邮代购WHOO后拱辰享水妍水乳两件套补水保湿平衡,619,http://item.jumeiglobal.com/409498.html?from=sr_%E6%8A%A4%E8%82%A4_54_35
1943,5f51d3433a76a8846e55bb0d,5008856,韩国直邮Whoo后秘贴焕然修护精华液套装,619,http://item.jumeiglobal.com/ht20200512165120p5008856.html?from=sr_%E6%8A%A4%E8%82%A4_54_36
1944,5f51d34e3a76a8846e55bb0e,5175598,Sulwhasoo雪花秀滋盈人参水乳两件套,619,http://item.jumeiglobal.com/ht20200831144113p5175598.html?from=sr_%E6%8A%A4%E8%82%A4_55_1
1945,5f51d34e3a76a8846e55bb0f,5006036,ESTEELAUDER雅诗兰黛鲜活亮采红石榴套装,618,http://item.jumeiglobal.com/372424.html?from=sr_%E6%8A%A4%E8%82%A4_55_2
1946,5f51d34e3a76a8846e55bb10,5136212,【专柜正品】Whoo后秘贴循环导入精华130mlxian量礼盒5件套,618,http://item.jumeiglobal.com/411142.html?from=sr_%E6%8A%A4%E8%82%A4_55_3
1947,5f51d34e3a76a8846e55bb11,4884972,御泥坊[御泥坊安瓶黑面膜补水修护提亮21片,99.9,http://item.jumei.com/df20083112897295p4884972.html?from=sr_%E6%8A%A4%E8%82%A4_55_4
1948,5f51d34e3a76a8846e55bb12,5008580,【正品保证】韩国直邮兰芝水库凝肌水乳套盒深层锁水嫩白肌肤,185,http://item.jumeiglobal.com/ht20200512165120p5008580.html?from=sr_%E6%8A%A4%E8%82%A4_55_5
1949,5f51d34e3a76a8846e55bb13,5052016,韩束韩束澎嫩非凡4件套礼盒高机能红胶囊系列补水保湿,185,http://item.jumei.com/df20082712887826p5052016.html?from=sr_%E6%8A%A4%E8%82%A4_55_6
1950,5f51d34e3a76a8846e55bb14,5051744,雅诗兰黛白金级花菁萃紧颜焕活眼霜,145,http://item.jumeiglobal.com/ht20200713095511p5051744.html?from=sr_%E6%8A%A4%E8%82%A4_55_7
1951,5f51d34e3a76a8846e55bb15,5186992,【正品保证】韩国直邮OHUI欧蕙修护水乳套装深层滋养,615,http://item.jumeiglobal.com/ht20200817131502p5186992.html?from=sr_%E6%8A%A4%E8%82%A4_55_8
1952,5f51d34e3a76a8846e55bb16,4915912,信美护肤美妆【国内专柜秒发】美国•海蓝之谜（LAMER)精华面霜7ml,179,http://item.jumei.com/df20083112899316p4915912.html?from=sr_%E6%8A%A4%E8%82%A4_55_9
1953,5f51d34e3a76a8846e55bb17,5231986,梵贞梵贞美白祛斑美润护肤四件套祛斑水祛斑精华液祛斑乳美白祛斑霜,129,http://item.jumei.com/df20082612884415p5231986.html?from=sr_%E6%8A%A4%E8%82%A4_55_10
1954,5f51d34e3a76a8846e55bb18,5198370,韩后韩后水动力保湿莹润三件套洁面80g+水源液100ml+凝肌乳50ml,89,http://item.jumei.com/df20082712887787p5198370.html?from=sr_%E6%8A%A4%E8%82%A4_55_11
1955,5f51d34e3a76a8846e55bb19,4967382,雅诗兰黛红石榴套装,629,http://item.jumeiglobal.com/361730.html?from=sr_%E6%8A%A4%E8%82%A4_55_12
1956,5f51d34e3a76a8846e55bb1a,5049002,KIEHL'S/科颜氏高保湿组合装,640,http://item.jumeiglobal.com/ht20200828124553p5049002.html?from=sr_%E6%8A%A4%E8%82%A4_55_13
1957,5f51d34e3a76a8846e55bb1b,5203940,KIEHL'S/科颜氏护肤套装组合高保湿面霜+精华爽肤水+高保湿乳液,609,http://item.jumeiglobal.com/428038.html?from=sr_%E6%8A%A4%E8%82%A4_55_14
1958,5f51d34e3a76a8846e55bb1c,4981358,后whoo拱辰享水水妍水乳霜三件套,578,http://item.jumeiglobal.com/ht20200318095008p4981358.html?from=sr_%E6%8A%A4%E8%82%A4_55_15
1959,5f51d34e3a76a8846e55bb1d,4915908,信美护肤美妆【国内专柜秒发】兰蔻菁纯臻颜焕亮眼霜,145,http://item.jumei.com/df20083112899319p4915908.html?from=sr_%E6%8A%A4%E8%82%A4_55_16
1960,5f51d34e3a76a8846e55bb1e,5139534,Laneige兰芝夜间修护睡眠面膜100ml,98,http://item.jumeiglobal.com/ht20200317005005p5139534.html?from=sr_%E6%8A%A4%E8%82%A4_55_17
1961,5f51d34e3a76a8846e55bb1f,4993148,【买1赠3】阿芙马鞭草酮迷迭香纯露125ml+玫瑰纯露90ml,109,http://item.jumei.com/4993148.html?from=sr_%E6%8A%A4%E8%82%A4_55_18
1962,5f51d34e3a76a8846e55bb20,5036256,高夫竹.炭净源控油黑面膜15片加送5片面膜控油保湿,69,http://item.jumei.com/5036256.html?from=sr_%E6%8A%A4%E8%82%A4_55_19
1963,5f51d34e3a76a8846e55bb21,5044710,雅诗兰黛鲜活亮采红石榴套装,595,http://item.jumeiglobal.com/ht20200828124513p5044710.html?from=sr_%E6%8A%A4%E8%82%A4_55_20
1964,5f51d34e3a76a8846e55bb22,5058500,花印花印(HANAJIRUSHI)马油水嫩滋养保湿淡化细纹套装,799.9,http://item.jumei.com/df20082712886764p5058500.html?from=sr_%E6%8A%A4%E8%82%A4_55_21
1965,5f51d34e3a76a8846e55bb23,4991154,雅诗兰黛红石榴日晚霜滋润套装,655,http://item.jumeiglobal.com/ht20200616113248p4991154.html?from=sr_%E6%8A%A4%E8%82%A4_55_22
1966,5f51d34e3a76a8846e55bb24,4424312,植物焕白亮肤淡斑精华套装,599,http://item.jumeiglobal.com/419234.html?from=sr_%E6%8A%A4%E8%82%A4_55_23
1967,5f51d34e3a76a8846e55bb25,5180012,后Whoo津率享红华凝香水乳礼盒护肤品套装,599,http://item.jumeiglobal.com/ht20200901113507p5180012.html?from=sr_%E6%8A%A4%E8%82%A4_55_24
1968,5f51d34e3a76a8846e55bb26,3292464,娇韵诗多元赋活修护套装（日霜+晚霜）,569,http://item.jumeiglobal.com/ht20200708165010p3292464.html?from=sr_%E6%8A%A4%E8%82%A4_55_25
1969,5f51d34e3a76a8846e55bb27,5148588,丸美丸美弹力蛋白凝时紧致防晒护肤套装水乳精华防晒抗皱淡纹提拉紧致,599,http://item.jumei.com/df20090312909815p5148588.html?from=sr_%E6%8A%A4%E8%82%A4_55_26
1970,5f51d34e3a76a8846e55bb28,5185948,WHOO水妍三件套公司版,599,http://item.jumeiglobal.com/ht20200511091503p5185948.html?from=sr_%E6%8A%A4%E8%82%A4_55_27
1971,5f51d34e3a76a8846e55bb29,5083664,雪花秀滋阴保湿中样5件套,56,http://item.jumeiglobal.com/ht20200514115028p5083664.html?from=sr_%E6%8A%A4%E8%82%A4_55_28
1972,5f51d34e3a76a8846e55bb2a,5111754,雅诗兰黛红石榴护肤2件套,598,http://item.jumeiglobal.com/ht20200610142502p5111754.html?from=sr_%E6%8A%A4%E8%82%A4_55_29
1973,5f51d34e3a76a8846e55bb2b,5209330,迪奥迪奥护肤旅行套装女士套装礼物迪奥花蜜活颜丝悦护肤礼包,598,http://item.jumei.com/df20070112699112p5209330.html?from=sr_%E6%8A%A4%E8%82%A4_55_30
1974,5f51d34e3a76a8846e55bb2c,5142294,Shiseido资生堂男士护肤三件套装（洗面奶+爽肤水+滋润乳液）送礼袋,598,http://item.jumei.com/5142294.html?from=sr_%E6%8A%A4%E8%82%A4_55_31
1975,5f51d34e3a76a8846e55bb2d,4889332,曼秀雷敦(Mentholatum)天然植物润唇膏（无香料）4g,35,http://item.jumei.com/4889332.html?from=sr_%E6%8A%A4%E8%82%A4_55_32
1976,5f51d34e3a76a8846e55bb2e,5133662,LAROCHE-POSAY理肤泉清痘净肤细致精华焕肤乳液K+40毫升【保税仓】,102,http://item.jumeiglobal.com/ht20200317103541p5133662.html?from=sr_%E6%8A%A4%E8%82%A4_55_33
1977,5f51d34e3a76a8846e55bb2f,5104210,后津率享雪玉凝水妍拱辰享洗面奶,138,http://item.jumeiglobal.com/ht20191209002518p5104210.html?from=sr_%E6%8A%A4%E8%82%A4_55_34
1978,5f51d34e3a76a8846e55bb30,5203288,雪花秀滋阴人参水乳套装修护弹润紧致,595,http://item.jumeiglobal.com/ht20200831170514p5203288.html?from=sr_%E6%8A%A4%E8%82%A4_55_35
1979,5f51d34e3a76a8846e55bb31,5094956,Innisfree韩国悦诗风吟森林男士套盒控油清爽3件套装,179,http://item.jumeiglobal.com/ht20200317201517p5094956.html?from=sr_%E6%8A%A4%E8%82%A4_55_36
1980,5f51d3593a76a8846e55bb32,4827084,阿芙荷荷巴水乳套组长久滋润肌肤柔嫩秋冬补水保湿,189,http://item.jumei.com/4827084.html?from=sr_%E6%8A%A4%E8%82%A4_56_1
1981,5f51d3593a76a8846e55bb33,5083726,【第二件半价】资生堂UNO吾诺男士温和保湿洗面奶2支装,65,http://item.jumeiglobal.com/ht20200511115102p5083726.html?from=sr_%E6%8A%A4%E8%82%A4_56_2
1982,5f51d3593a76a8846e55bb34,4834734,斯科肤法国•碧欧泉(Biotherm)男士滋养紧致润肤乳50ml,592.5,http://item.jumei.com/df20083012895307p4834734.html?from=sr_%E6%8A%A4%E8%82%A4_56_3
1983,5f51d3593a76a8846e55bb35,5161746,欧莱雅小蜜罐面霜金致臻颜花蜜奢养滋润日霜晚霜女士护肤品,592,http://item.jumei.com/5161746.html?from=sr_%E6%8A%A4%E8%82%A4_56_4
1984,5f51d3593a76a8846e55bb36,4785704,百雀羚百雀羚至尚水润焕颜补水套装，补水锁水，嫩养肌肤,299,http://item.jumei.com/df20090212906702p4785704.html?from=sr_%E6%8A%A4%E8%82%A4_56_5
1985,5f51d3593a76a8846e55bb37,4982696,【89元3件】资生堂洗颜专科洁面洗面奶120g,35,http://item.jumeiglobal.com/ht20191128125014p4982696.html?from=sr_%E6%8A%A4%E8%82%A4_56_6
1986,5f51d3593a76a8846e55bb38,4958198,小迷糊小迷糊细嫩鲜肌燕窝滋养套装（100g+120ml+100ml）,89.9,http://item.jumei.com/df20083112897443p4958198.html?from=sr_%E6%8A%A4%E8%82%A4_56_7
1987,5f51d3593a76a8846e55bb39,5161860,欧莱雅欧莱雅复颜逆时瓶视黄醇面部精华液抗皱淡化皱纹30ml,245,http://item.jumei.com/df20090212909543p5161860.html?from=sr_%E6%8A%A4%E8%82%A4_56_8
1988,5f51d3593a76a8846e55bb3a,5161860,欧莱雅复颜逆时瓶视黄醇面部精华液抗皱淡化皱纹30ml,245,http://item.jumei.com/5161860.html?from=sr_%E6%8A%A4%E8%82%A4_56_9
1989,5f51d3593a76a8846e55bb3b,5209530,迪奥迪奥护肤旅行女士套装梦幻美肌5套装,178,http://item.jumei.com/df20070112699098p5209530.html?from=sr_%E6%8A%A4%E8%82%A4_56_10
1990,5f51d3593a76a8846e55bb3c,4998154,百雀羚三生花控油清肌净透活力礼盒三件套装护肤品,178,http://item.jumei.com/4998154.html?from=sr_%E6%8A%A4%E8%82%A4_56_11
1991,5f51d3593a76a8846e55bb3d,5014676,【买一发三】黎漾寡肽原液淡斑精华淡化痘印祛痘印坑女男疤,49,http://item.jumei.com/5014676.html?from=sr_%E6%8A%A4%E8%82%A4_56_12
1992,5f51d3593a76a8846e55bb3e,5056008,后拱辰享雪玉凝水乳套装,589,http://item.jumeiglobal.com/ht20191219135516p5056008.html?from=sr_%E6%8A%A4%E8%82%A4_56_13
1993,5f51d3593a76a8846e55bb3f,5148402,黛珂（COSMEDECORTE）植物韵律清爽型保湿调理水乳两件套,589,http://item.jumeiglobal.com/413966.html?from=sr_%E6%8A%A4%E8%82%A4_56_14
1994,5f51d3593a76a8846e55bb40,4904384,梵西【99元4件】梵西胶原蛋白玻尿酸精华原液保湿控油,59,http://item.jumei.com/df20042712399867p4904384.html?from=sr_%E6%8A%A4%E8%82%A4_56_15
1995,5f51d3593a76a8846e55bb41,837651,兰蔻新水份缘保湿舒缓凝霜15ml,59,http://item.jumei.com/d200904p837651zc.html?from=sr_%E6%8A%A4%E8%82%A4_56_16
1996,5f51d3593a76a8846e55bb42,837651,法国•兰蔻(Lancome)新水份缘（保湿/滋润）舒缓凝霜15ml,59.9,http://item.jumei.com/837651.html?from=sr_%E6%8A%A4%E8%82%A4_56_17
1997,5f51d3593a76a8846e55bb43,5180016,JAYJUN捷俊韩国紫苏舒缓修护面膜5片装,59,http://item.jumei.com/5180016.html?from=sr_%E6%8A%A4%E8%82%A4_56_18
1998,5f51d3593a76a8846e55bb44,5020622,苏秘呼吸惊喜水分系列水乳霜套装,546,http://item.jumeiglobal.com/375566.html?from=sr_%E6%8A%A4%E8%82%A4_56_19
1999,5f51d3593a76a8846e55bb45,5087912,雅诗兰黛红石榴日晚霜套装日霜50ml+晚霜50ml,588,http://item.jumeiglobal.com/ht20200713093514p5087912.html?from=sr_%E6%8A%A4%E8%82%A4_56_20
2000,5f51d3593a76a8846e55bb46,5211326,雅诗兰黛红石榴晚上三件套,699,http://item.jumeiglobal.com/ht20200904103514p5211326.html?from=sr_%E6%8A%A4%E8%82%A4_56_21
2001,5f51d3593a76a8846e55bb47,5171736,梦妆蔷薇宠爱礼盒梦妆蔷薇宠爱礼盒,588,http://item.jumei.com/5171736.html?from=sr_%E6%8A%A4%E8%82%A4_56_22
2002,5f51d3593a76a8846e55bb48,5069498,雅诗兰黛【聚美直发】雅诗兰黛弹力多肽面颈柔肤晚霜15ml,65.9,http://item.jumei.com/df20081912860980p5069498.html?from=sr_%E6%8A%A4%E8%82%A4_56_23
2003,5f51d3593a76a8846e55bb49,4885736,韩束耀鲜养红石榴鲜活水盈眼霜15g,59,http://item.jumei.com/4885736.html?from=sr_%E6%8A%A4%E8%82%A4_56_24
2004,5f51d3593a76a8846e55bb4a,5209284,科颜氏高保湿面霜125ml,295,http://item.jumeiglobal.com/ht20200701123519p5209284.html?from=sr_%E6%8A%A4%E8%82%A4_56_25
2005,5f51d3593a76a8846e55bb4b,5078994,薇诺娜舒敏保湿修复套装2全套呵护敏肌,614,http://item.jumei.com/5078994.html?from=sr_%E6%8A%A4%E8%82%A4_56_26
2006,5f51d3593a76a8846e55bb4c,5079682,sk2【神仙水】24小时内聚美直发日本•SK-II护肤精华露30ml,135,http://item.jumei.com/df20081912861933p5079682.html?from=sr_%E6%8A%A4%E8%82%A4_56_27
2007,5f51d3593a76a8846e55bb4d,4386864,MINON蜜浓氨基酸保湿面膜超值组滋润保湿,89,http://item.jumei.com/4386864.html?from=sr_%E6%8A%A4%E8%82%A4_56_28
2008,5f51d3593a76a8846e55bb4e,4620744,欧莱雅法国•欧莱雅清润系列全日保湿水精华凝露50ml,96,http://item.jumei.com/df20090312911496p4620744.html?from=sr_%E6%8A%A4%E8%82%A4_56_29
2009,5f51d3593a76a8846e55bb4f,5049952,Laneige兰芝草莓唇膜3g+睡眠面膜15ml,32,http://item.jumeiglobal.com/ht20191029160939p5049952.html?from=sr_%E6%8A%A4%E8%82%A4_56_30
2010,5f51d3593a76a8846e55bb50,5145840,SULWHASOO/雪花秀新款滋阴顺行水乳洁面三件套盒,580,http://item.jumeiglobal.com/ht20200828125123p5145840.html?from=sr_%E6%8A%A4%E8%82%A4_56_31
2011,5f51d3593a76a8846e55bb51,5159692,韩国直邮呼吸惊喜水分水乳霜三件套送随机小样,579,http://item.jumeiglobal.com/417806.html?from=sr_%E6%8A%A4%E8%82%A4_56_32
2012,5f51d3593a76a8846e55bb52,4914790,温碧泉【送元气大洗面奶】温碧泉元气活肌鲜养臻选四件套紧致肌肤,688,http://item.jumei.com/df20090212908061p4914790.html?from=sr_%E6%8A%A4%E8%82%A4_56_33
2013,5f51d3593a76a8846e55bb53,4883942,中国•薇诺娜极润保湿睡眠面膜100g,198,http://item.jumei.com/4883942.html?from=sr_%E6%8A%A4%E8%82%A4_56_34
2014,5f51d3593a76a8846e55bb54,4695562,玉兰油淡斑小白瓶玉兰油Olay亮洁皙颜精华液40ml富含烟酰胺,339,http://item.jumei.com/df20082412875462p4695562.html?from=sr_%E6%8A%A4%E8%82%A4_56_35
2015,5f51d3593a76a8846e55bb55,4902366,zmc植美村ZMC植美村24k黄金精华液烟酰胺修护紧致原液100ml,29.9,http://item.jumei.com/df20082812888738p4902366.html?from=sr_%E6%8A%A4%E8%82%A4_56_36
2016,5f51d3643a76a8846e55bb56,3972322,Blackmores维生素E润肤霜*2,89,http://item.jumeiglobal.com/ht200826p3972322t1.html?from=sr_%E6%8A%A4%E8%82%A4_57_1
2017,5f51d3643a76a8846e55bb57,5117842,自然堂【基础护肤补水保湿】中国•自然堂水润保湿柔肤水135ml化妆水,68,http://item.jumei.com/df20082612879885p5117842.html?from=sr_%E6%8A%A4%E8%82%A4_57_2
2018,5f51d3643a76a8846e55bb58,4620742,欧莱雅法国•欧莱雅(L'Oreal)复颜抗皱紧致滋润视黄醇精粹抗皱晚霜50ml全新升级,148.9,http://item.jumei.com/df20090312911488p4620742.html?from=sr_%E6%8A%A4%E8%82%A4_57_3
2019,5f51d3643a76a8846e55bb59,5018642,日本SK-II畅销体验套装,579,http://item.jumeiglobal.com/ht20200831144031p5018642.html?from=sr_%E6%8A%A4%E8%82%A4_57_4
2020,5f51d3643a76a8846e55bb5a,5045194,后拱辰享水妍水乳霜套装,569,http://item.jumeiglobal.com/382942.html?from=sr_%E6%8A%A4%E8%82%A4_57_5
2021,5f51d3643a76a8846e55bb5b,2197958,su:m37水分水乳霜滋润保湿三件套,569,http://item.jumeiglobal.com/416622.html?from=sr_%E6%8A%A4%E8%82%A4_57_6
2022,5f51d3643a76a8846e55bb5c,4984190,韩国直邮苏秘37度呼吸惊喜水分套盒,569,http://item.jumeiglobal.com/ht20200512165113p4984190.html?from=sr_%E6%8A%A4%E8%82%A4_57_7
2023,5f51d3643a76a8846e55bb5d,4888684,多媚卡雅官方授权中国台湾•欣兰多媚卡雅黑冻膜500g,175,http://item.jumei.com/df20082612880738p4888684.html?from=sr_%E6%8A%A4%E8%82%A4_57_8
2024,5f51d3643a76a8846e55bb5e,4983208,莎娜豆乳美肌洁面乳洗面奶150ml,55,http://item.jumeiglobal.com/ht20190816093748p4983208.html?from=sr_%E6%8A%A4%E8%82%A4_57_9
2025,5f51d3643a76a8846e55bb5f,5029702,雅诗兰黛鲜活亮采红石榴二合一日霜15ml补水抗氧,79,http://item.jumeiglobal.com/ht20200422145516p5029702.html?from=sr_%E6%8A%A4%E8%82%A4_57_10
2026,5f51d3643a76a8846e55bb60,2394266,HR赫莲娜明星绿宝瓶精华75ml,799,http://item.jumeiglobal.com/ht20200708184009p2394266.html?from=sr_%E6%8A%A4%E8%82%A4_57_11
2027,5f51d3643a76a8846e55bb61,5064402,【官方授权】AHC洛神花红韵精华套盒,169,http://item.jumeiglobal.com/ht20191030133018p5064402.html?from=sr_%E6%8A%A4%E8%82%A4_57_12
2028,5f51d3643a76a8846e55bb62,5124956,【深层锁水】韩国直邮AHCB5玻尿酸水乳套盒调节水油平衡,172,http://item.jumeiglobal.com/ht20200619113003p5124956.html?from=sr_%E6%8A%A4%E8%82%A4_57_13
2029,5f51d3643a76a8846e55bb63,5034954,SK-II【专柜版小样】SK-II微肌因焕采眼霜大眼眼霜2.5克,69,http://item.jumei.com/df20083112899955p5034954.html?from=sr_%E6%8A%A4%E8%82%A4_57_14
2030,5f51d3643a76a8846e55bb64,5095928,兰蔻【聚美直发】兰蔻（LANCOME）新臻白淡斑精华乳,53,http://item.jumei.com/df20032812243131p5095928.html?from=sr_%E6%8A%A4%E8%82%A4_57_15
2031,5f51d3643a76a8846e55bb65,5014594,兰蔻嫩肤水+卸妆乳,569,http://item.jumeiglobal.com/374196.html?from=sr_%E6%8A%A4%E8%82%A4_57_16
2032,5f51d3643a76a8846e55bb66,5058838,SU:M37°水乳面霜三件套盒,559,http://item.jumeiglobal.com/386936.html?from=sr_%E6%8A%A4%E8%82%A4_57_17
2033,5f51d3643a76a8846e55bb67,5017712,韩国直邮Whoo后津率享水乳套装,559,http://item.jumeiglobal.com/ht20200117102706p5017712.html?from=sr_%E6%8A%A4%E8%82%A4_57_18
2034,5f51d3643a76a8846e55bb68,5132104,雅诗兰黛（EsteeLauder）红石榴护肤/套装红石榴日霜50ml+晚霜50ml两件套,598,http://item.jumeiglobal.com/ht20200330113003p5132104.html?from=sr_%E6%8A%A4%E8%82%A4_57_19
2035,5f51d3643a76a8846e55bb69,4885638,韩束耀水亮三色堇保湿亮肤礼盒（三色堇保湿亮肤洁面乳100ml+三色堇保湿亮肤水120ml+三色堇保湿亮肤乳90ml）,170,http://item.jumei.com/4885638.html?from=sr_%E6%8A%A4%E8%82%A4_57_20
2036,5f51d3643a76a8846e55bb6a,5021266,AHC红韵系列滋养焕颜逆龄套装,499,http://item.jumeiglobal.com/ht20200831144039p5021266.html?from=sr_%E6%8A%A4%E8%82%A4_57_21
2037,5f51d3643a76a8846e55bb6b,5165792,科颜氏护肤套装高保湿护肤三件套装(洁面+爽肤水+面霜50ml)赠礼盒,558,http://item.jumeiglobal.com/418258.html?from=sr_%E6%8A%A4%E8%82%A4_57_22
2038,5f51d3643a76a8846e55bb6c,5180014,后whoo拱辰享水沄系列礼盒6件套,558,http://item.jumeiglobal.com/421652.html?from=sr_%E6%8A%A4%E8%82%A4_57_23
2039,5f51d3643a76a8846e55bb6d,5205484,BIODERMA法国贝德玛舒妍温和卸妆水粉水500ml,62,http://item.jumeiglobal.com/ht20200628110018p5205484.html?from=sr_%E6%8A%A4%E8%82%A4_57_24
2040,5f51d3643a76a8846e55bb6e,4963838,JM鱼子酱燕窝水母面膜10片,39,http://item.jumeiglobal.com/ht20200702113856p4963838.html?from=sr_%E6%8A%A4%E8%82%A4_57_25
